Utility,Pollution,Inertia,Reliability,group
0.417614740038774,5.495826800693854,0.5959595959595959,0.10000000000000007,0
0.3982231075126452,7.469502316281396,0.5959595959595959,0.05820000000000013,0
0.4450512916005697,9.439709473813553,0.5959595959595959,0.06310000000000009,0
0.2976709435885759,3.923392978802944,0.5959595959595959,0.12529999999999994,0
0.7971536135944038,2.1221905239230807,0.5959595959595959,0.14610000000000006,0
0.296761962437199,0.2711199569664021,0.5959595959595959,1.0000000000000009,0
0.4912300172022656,7.951712132824276,0.5959595959595959,0.01999999999999999,0
0.5107982313957735,3.8254717018763262,0.5959595959595959,0.10110000000000006,0
0.29951179110952003,10.535722861422453,0.5959595959595959,0.07500000000000001,0
0.3641357218950444,0.2342782321295965,0.5959595959595959,1.0000000000000009,0
0.425013822616596,2.0257042820628763,0.5959595959595959,0.24430000000000035,0
0.4144703678535089,3.8639977157553793,0.5959595959595959,0.10830000000000008,0
0.35746707418508383,0.17942051959779665,0.5959595959595959,1.0000000000000009,0
0.5621146317507388,2.1223817733872035,0.5959595959595959,0.19030000000000016,0
0.6744529137881228,3.2348126654069342,0.5959595959595959,0.1908000000000004,0
0.3674130287940774,6.572715444735072,0.5959595959595959,0.11900000000000015,0
0.3546426720634432,0.18077877650347474,0.5959595959595959,1.0000000000000009,0
0.6168987991545861,0.21247792996744427,0.5959595959595959,1.0000000000000009,0
0.4114437585562515,0.16340097805195214,0.5959595959595959,1.0000000000000009,0
0.4352523071408169,4.000128671917837,0.5959595959595959,0.0858999999999999,0
0.4218357480116629,4.250284690504682,0.5959595959595959,0.24090000000000014,0
0.3597589485417919,9.841379862236073,0.5959595959595959,0.06800000000000002,0
0.33305549220489905,8.973454422381137,0.5959595959595959,0.07939999999999996,0
0.3620801616933919,0.29035102751810377,0.5959595959595959,1.0000000000000009,0
0.5935651229034351,2.4500427586263465,0.5959595959595959,0.08699999999999991,0
0.3472336793520409,4.348540464487134,0.5959595959595959,0.0894999999999999,0
0.4993551520240927,2.6196577536833368,0.5959595959595959,0.4275000000000001,0
0.40809007691123056,2.044309959605962,0.5959595959595959,0.2334,0
0.6266998031898003,7.161709108754432,0.5959595959595959,0.030000000000000075,0
0.4829770110989582,0.27084829276519595,0.5959595959595959,1.0000000000000009,0
0.556722668081065,10.76722362734504,0.5959595959595959,0.01999999999999999,0
0.7499984900817063,0.31871885749628304,0.5959595959595959,1.0000000000000009,0
0.3383307320025784,9.651651966309775,0.5959595959595959,0.03949999999999999,0
0.42065587351713296,0.322164458025034,0.5959595959595959,1.0000000000000009,0
0.3763397827493327,6.045871966075064,0.5959595959595959,0.030000000000000075,0
0.4290525280017002,4.799019559201459,0.5959595959595959,0.14,0
0.3239154016581954,2.516286105021801,0.5959595959595959,0.20999999999999971,0
0.614491436063968,0.29078122451474553,0.5959595959595959,1.0000000000000009,0
0.29650296761450984,0.3015627118482516,0.5959595959595959,1.0000000000000009,0
0.5662220340037409,0.2177860512355666,0.5959595959595959,1.0000000000000009,0
0.333302973331032,8.026476760462533,0.5959595959595959,0.05000000000000004,0
0.4490759800988589,0.294023276301719,0.5959595959595959,1.0000000000000009,0
0.7344098927915591,0.17807811821523736,0.5959595959595959,1.0000000000000009,0
0.4897194630990046,0.36966719085558336,0.5959595959595959,1.0000000000000009,0
0.4918301456766661,0.2404278478238752,0.5959595959595959,1.0000000000000009,0
0.30291179318465705,8.389373165896089,0.5959595959595959,0.06000000000000015,0
0.4088307086583923,7.435136716580099,0.5959595959595959,0.07999999999999996,0
