U in s1,U in s2,U in s3,U in s4,U in s5,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5
0.7778305797500706,0.742184845382355,0.8280814932020624,0.5556228857956169,1.4569311244399683,5.725212010293491,7.785962514039142,9.839695292990866,4.088212592028098,2.2732037105638807,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.05100000000000005,0.030000000000000075,0.03999999999999998,0.06130000000000013,0.07
0.006970212087714301,0.006613266575586289,0.007477828756494136,0.004792704320299711,0.014169886072906701,0.10057633592338781,0.12278093263477156,0.11011721865139672,0.13494553554426733,0.05874564902589771,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.00700834026554115,0.0066541313678525294,0.007513227866587528,0.0048575803098376245,0.01425800934646463,0.1000134486771101,0.12334222422207632,0.11410533894476733,0.1346707483280014,0.058489351536490986,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.5607427121002948,0.5439492331605089,0.5834007347842243,0.44444547351519315,0.800265883480192,5.510335718398381,7.357038220012504,9.1437060780153,4.002835636878414,2.227725981694918,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.05080000000000004,0.030000000000000075,0.03999999999999998,0.06070000000000014,0.07200000000000002
0.8094920153744753,0.7706102617948578,0.8644968791888875,0.5692529682323416,1.5668006914489987,5.737298291747835,7.768912551216833,9.824745915262477,4.10485918763591,2.2823907983229685,0.7373737373737373,0.7373737373737373,0.7373737373737373,0.7373737373737373,0.7373737373737373,0.050500000000000045,0.030000000000000075,0.03999999999999998,0.06060000000000014,0.07
0.7510804364637825,0.7185636421781109,0.7966319215237055,0.5452832357667644,1.3452900978026316,5.700204661737099,7.6859888986169205,9.709470516784634,4.087199157227681,2.2716722592136493,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.050500000000000045,0.030000000000000075,0.03999999999999998,0.06040000000000014,0.06990000000000002
0.7559234006398767,0.7229172976957395,0.8020814773436107,0.5464991624916282,1.3495152630732252,5.671631365812764,7.655421346744014,9.651147905783787,4.079972179601449,2.267189247157284,0.47474747474747475,0.47474747474747475,0.47474747474747475,0.47474747474747475,0.47474747474747475,0.0557000000000001,0.030200000000000077,0.03999999999999998,0.06340000000000008,0.07
0.4136444696890409,0.40518899825965365,0.424842619175307,0.3519748551741313,0.5222715259636971,5.252102291837379,7.143128240582892,9.050125716033094,3.829858468827686,2.0465809862646274,0.8686868686868687,0.8686868686868687,0.8686868686868687,0.8686868686868687,0.8686868686868687,0.057200000000000126,0.030400000000000076,0.03999999999999998,0.07,0.07470000000000007
0.6185062605054972,0.5956007168803412,0.6500924767487698,0.4682484077310873,0.9946111587317908,5.605225170204987,7.554141530252727,9.506108074248932,4.047142316362061,2.2386240826604435,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.05140000000000005,0.030000000000000075,0.03999999999999998,0.06250000000000008,0.07
0.2414919670400023,0.22932505881324974,0.25878197659080165,0.1671931612365913,0.48485641985096806,5.381389628553141,7.328727912390446,9.279258913646572,3.833459377956548,1.7597269300707739,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.23730000000000034,0.09970000000000007,0.11910000000000026,0.3355999999999999,0.8017999999999998
0.23857708737092198,0.22644837921105176,0.25584146693229404,0.16476212314755376,0.4841463074712271,5.380321930196464,7.328551652341402,9.289890992151753,3.8321166181855135,0.8381163861824295,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.24100000000000035,0.10040000000000007,0.12070000000000022,0.3421000000000001,0.9544000000000004
0.40838739515549133,0.3901153505356729,0.4341276541889951,0.29411814846400625,0.756704884391254,5.480908384638072,7.442839548655733,9.405823671312309,3.9172826210526788,2.114399707193781,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.10110000000000005,0.06000000000000015,0.06610000000000006,0.12310000000000018,0.14020000000000002
0.6940765505433761,0.6659404174913044,0.7333251096109884,0.5140132674477038,1.19553221173487,5.665299201059307,7.616108693215596,9.548208746684496,4.065913578747342,2.254603129256223,0.46464646464646464,0.46464646464646464,0.46464646464646464,0.46464646464646464,0.46464646464646464,0.0565000000000001,0.030200000000000077,0.03999999999999998,0.06320000000000009,0.07
0.31726155370428066,0.3084649303578348,0.3290715084070982,0.25550545156362264,0.4391087280193986,5.286207644858842,7.183122480942579,9.066997886067618,3.7788332913241836,1.977072487565905,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.10010000000000008,0.058500000000000135,0.06360000000000009,0.12140000000000022,0.14
0.1648853857892389,0.1571668222958955,0.17577399541803854,0.11690912773973769,0.31190660923624935,0.5947769128287487,7.250235290147599,9.170690680597495,0.26089713270144155,0.14794692630659476,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9751000000000007,0.1336999999999999,0.16509999999999994,1.0000000000000007,1.0000000000000007
0.1630356387699593,0.1554659896118882,0.17368801589451005,0.11572816910078855,0.3051859171682983,0.9581796880956716,7.2269311813181485,9.156433261193737,0.2588641201490063,0.14481206768272695,0.8282828282828283,0.8282828282828283,0.8282828282828283,0.8282828282828283,0.8282828282828283,0.9475000000000005,0.13609999999999994,0.16489999999999996,1.0000000000000007,1.0000000000000007
0.17719195108858224,0.17071911533681244,0.18617099731002176,0.13503987527747374,0.2901571607340681,0.37483934100065314,7.213517923405547,9.131236530816475,0.27916135165235334,0.19191318500055157,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9805000000000008,0.09770000000000004,0.11400000000000017,1.0000000000000007,1.0000000000000007
0.002781489188737325,0.002640400909083448,0.002982417641267919,0.001924088270752923,0.005643377031689633,0.09655526606934757,0.11356322300224272,0.10592533921750016,0.13296661281728017,0.05642079825570812,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.007489262246861214,0.007102454324724384,0.008040259904320824,0.005141843594375014,0.015323821671783708,0.10033368374281529,0.12293207399980687,0.11381852438027701,0.1352431947779406,0.058501696000457765,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.00902374573421519,0.008587803342085467,0.009643648372239182,0.006362763052906108,0.017799874503850475,0.10076614540439113,0.12569637923302912,0.11431339154800924,0.13619738771349366,0.0586913196600992,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.008283860663885855,0.007873793632514016,0.008867766407148871,0.005793686544788685,0.016572539055600723,0.10038351699542253,0.12502513837822454,0.1138425508962544,0.13647968461828747,0.05854716845796477,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.007682539036791354,0.007302196177098231,0.00822380024051545,0.005364615975855158,0.015376615495311625,0.10020599086198223,0.12442430749752835,0.11363708280099188,0.13532637310692291,0.058334563325008006,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.004304403093832642,0.0040925904992150045,0.004605631999018814,0.00301096104276672,0.008578130273767698,0.09759113718386596,0.11665684975840533,0.10819694850799827,0.1336258618369527,0.05738662012780727,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.0021975723163062772,0.0020774325413080636,0.0023682797347737124,0.0014639992344041937,0.0045981135582579555,0.09622352458003053,0.1126968135877337,0.1044537592402996,0.13223619165525136,0.05631966091164513,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.0029883527489800777,0.0028339911534928136,0.003208660302224603,0.0020559861292348512,0.006155387025316292,0.09710357809692895,0.11467993744475553,0.10687152686088615,0.1331714102626226,0.056494573503570046,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.0008457527997119508,0.0008021286551054173,0.0009079286189072404,0.0005812045716950326,0.0017347608882104931,0.09512372679131373,0.11000695652373864,0.10362428678157676,0.1315313338318624,0.055569487233977255,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.0031334520035926463,0.0029686096055965175,0.0033681200058201903,0.0021311784149418644,0.006466509085723771,0.09687285359944074,0.11457159270448468,0.10603458267740305,0.13310549054317075,0.056608853879186974,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.009186440277566375,0.008703732218705164,0.00987543223137407,0.006270833987895018,0.01910440955016048,0.10193671716789733,0.1292044890589102,0.11776437788218762,0.13613287882397107,0.05928809290701132,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.008125042552219219,0.007694580093319812,0.008740231134236763,0.005535263998235818,0.017011097462579408,0.10093194148355063,0.12645107741165448,0.11559257929797837,0.13601795770473435,0.0591637891069255,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.001488848808627891,0.0014126932287730934,0.0015968549148314966,0.0010211876704991503,0.002996235621424304,0.09574874960342936,0.11034656418859708,0.10343660826257269,0.1320334952263633,0.05577324089998658,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.4585836605319228,0.434934221628887,0.4922895786096513,0.31515950364066986,0.9404719208907363,5.515533043471196,7.51502623151776,9.522551107243531,3.9330696833732044,2.1267950580914943,1.0,1.0,1.0,1.0,1.0,0.10060000000000006,0.05990000000000015,0.06720000000000002,0.12380000000000015,0.14
0.5354894246536285,0.5199531954519809,0.5564504820051671,0.4279284188749348,0.7569499124140225,5.4919617920664665,7.351185738223688,9.223199967215738,3.998252900146855,2.2176102664728083,0.7474747474747475,0.7474747474747475,0.7474747474747475,0.7474747474747475,0.7474747474747475,0.05620000000000009,0.030000000000000075,0.03999999999999998,0.06350000000000011,0.07
0.7640451691445735,0.7286994440314711,0.8139534461970643,0.5446603338592124,1.4434193541539475,5.713449210950299,7.76124561437281,9.781316801499177,4.083026673392175,2.266071069864007,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.05340000000000008,0.030000000000000075,0.03999999999999998,0.06190000000000011,0.07
0.8035742744783323,0.7653544844791164,0.8574424347913736,0.5658128640688332,1.5259535881273936,5.738853277926208,7.801840270893977,9.832145940446484,4.09836958484583,2.2768941342442885,0.6262626262626263,0.6262626262626263,0.6262626262626263,0.6262626262626263,0.6262626262626263,0.05250000000000007,0.030000000000000075,0.03999999999999998,0.06160000000000013,0.07
0.8450503613105697,0.8015130799202281,0.9070925770552677,0.580929506537725,1.7314486608559916,5.755835585443349,7.841818292726705,9.932876222042589,4.107608259506727,2.283680216399029,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.050500000000000045,0.030000000000000075,0.03999999999999998,0.06100000000000013,0.06980000000000001
0.8355121248874218,0.7930426678377713,0.8959545232723939,0.5770204188469815,1.6931560151843488,5.752878507837849,7.835239233829256,9.91976478260117,4.106763263255746,2.282994355974135,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.05180000000000007,0.030000000000000075,0.03999999999999998,0.06100000000000014,0.07
